CD_ESTABELECIMENTO;DSC_RAZAO_SOCIAL;NM_FANTASIA;CD_MUNICIPIO;TP_ESTABELECIMENTO;URI_MUNICIPIO
6960065;PREFEITURA MUNICIPAL DE SAO MATEUS ES;USF GURIRI SUL;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
6960065;PREFEITURA MUNICIPAL DE SAO MATEUS ES;USF GURIRI SUL;3204906;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204906
9160280;UNIDADE DE SAUDE DA FAMILIA DO CENTRO;UNIDADE DE SAUDE DA FAMILIA DO CENTRO;3203205;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203205
9160280;UNIDADE DE SAUDE DA FAMILIA DO CENTRO;UNIDADE DE SAUDE DA FAMILIA DO CENTRO;3203205;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203205
2546752;PREFEITURA MUNICIPAL DE AFONSO CLAUDIO;UNIDADE DE SAUDE HILTON LOPES VIEIRA;3200102;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200102
2546752;PREFEITURA MUNICIPAL DE AFONSO CLAUDIO;UNIDADE DE SAUDE HILTON LOPES VIEIRA;3200102;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200102
9848517;CENTRAL DE DISTRIBUICAO DE MEDICAMENTOS;CENTRAL DE DISTRIBUICAO DE MEDICAMENTOS;3205101;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2680416;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;UNIDADE BASICA DE SAUDE DA FAMILIA WALCHIMAR SANTOS;3204401;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
2680416;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;UNIDADE BASICA DE SAUDE DA FAMILIA WALCHIMAR SANTOS;3204401;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
408166;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;UNIDADE BASICA DE SAUDE DA FAMILIA SAO JOSE;3204401;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
9851259;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;AMBULATORIO MUNICIPAL;3204401;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
5502357;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;UNIDADE BASICA DE SAUDE DA FAMILIA IVO OLIOZA;3204401;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
2448300;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;UNIDADE BASICA DE SAUDE DA FAMILIA ESTEFANO PESSINI;3204401;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
5462711;PREFEITURA MUNICIPAL DE RIO NOVO DO SUL;UNIDADE BASICA DE SAUDE DA FAMILIA MILTON SANGIORGIO;3204401;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204401
2770148;PREFEITURA MUNICIPAL DE SAUDE DE ARACRUZ;UNIDADE BASICA DE SAUDE DE COQUEIRAL;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2770148;PREFEITURA MUNICIPAL DE SAUDE DE ARACRUZ;UNIDADE BASICA DE SAUDE DE COQUEIRAL;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
728136;CENTRO DE IMUNIZACAO MUNICIPAL DE IBATIBA;CENTRO DE IMUNIZACAO MUNICIPAL DE IBATIBA;3202454;Centro de Imunização;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202454
2447398;PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO;UNIDADE DE SAUDE DA FAMILIA MOD I;3203106;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203106
2627884;PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO;UNIDADE DE SAUDE DA FAMILIA MOD IV;3203106;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203106
2447827;PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO;U S JERONIMO MONTEIRO;3203106;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203106
2447827;PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO;U S JERONIMO MONTEIRO;3203106;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203106
2569205;SECRETARIA MUNICIPAL DE SAUDE E SANAMENTO;ESF DO BAIRRO PEDRO MARTINS;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2569205;SECRETARIA MUNICIPAL DE SAUDE E SANAMENTO;ESF DO BAIRRO PEDRO MARTINS;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
3135764;UNIDADE DE SAUDE DA FAMILIA SEDE ITAGUACU;UNIDADE DE SAUDE DA FAMILIA SEDE ITAGUACU;3202702;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202702
3135764;UNIDADE DE SAUDE DA FAMILIA SEDE ITAGUACU;UNIDADE DE SAUDE DA FAMILIA SEDE ITAGUACU;3202702;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202702
5417139;CENTRO MEDICO HOSPITALAR DE VILA VELHA S A;CENTRO MEDICO HOSPITALAR DE VILA VELHA S A;3205200;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
5417139;CENTRO MEDICO HOSPITALAR DE VILA VELHA S A;CENTRO MEDICO HOSPITALAR DE VILA VELHA S A;3205200;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
2770180;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE CAIEIRAS VELHA;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2770180;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE CAIEIRAS VELHA;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2770199;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE PAU BRASIL;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2770199;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE PAU BRASIL;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
9135731;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE IRAJA;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
9135731;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE IRAJA;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2403986;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE COMBOIOS;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2403986;DISTRITO SANITARIO ESPECIAL INDIGENA MG ES;UNIDADE BASICA DE SAUDE INDIGENA DE COMBOIOS;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
3504239;PREFEITURA MUNICIPAL DE AGUA DOCE DO NORTE;UNIDADE DE SAUDE DR ALCEU MELGACO FILHO;3200169;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200169
3504239;PREFEITURA MUNICIPAL DE AGUA DOCE DO NORTE;UNIDADE DE SAUDE DR ALCEU MELGACO FILHO;3200169;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200169
5100542;PREFEITURA MUNICIPAL DE AGUA DOCE DO NORTE;UNIDADE DE SAUDE SEBASTIAO VIANA;3200169;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200169
5100542;PREFEITURA MUNICIPAL DE AGUA DOCE DO NORTE;UNIDADE DE SAUDE SEBASTIAO VIANA;3200169;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200169
2485478;PREFEITURA MUNICIPAL DE BOM JESUS DO NORTE;ESF SAO JOAO;3201100;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201100
2485478;PREFEITURA MUNICIPAL DE BOM JESUS DO NORTE;ESF SAO JOAO;3201100;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201100
2446421;PREFEITURA MUNICIPAL DE DORES DO RIO PRETO;UNIDADE DE ESTRATEGIA DE SAUDE DA FAMILIA DE MUNDO NOVO;3202009;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202009
2446448;PREFEITURA MUNICIPAL DE DORES DO RIO PRETO;POLICLINICA MUNICIPAL JOSE SERGIO MENEZES DE ARAUJO;3202009;Policlínica;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202009
2446448;PREFEITURA MUNICIPAL DE DORES DO RIO PRETO;POLICLINICA MUNICIPAL JOSE SERGIO MENEZES DE ARAUJO;3202009;Policlínica;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202009
2446456;PREFEITURA MUNICIPAL DE DORES DO RIO PRETO;UNIDADE DE ESTRATEGIA DE SAUDE DA FAMILIA DE PEDRA MENINA;3202009;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202009
5967481;PREFEITURA MUNICIPAL DE DORES DO RIO PRETO;UNIDADE ESTRATEGIA DE SAUDE DA FAMILIA DORES DO RIO PRETO;3202009;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202009
2446596;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;UNIDADE SANITARIA SANTA LUCIA;3204302;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
9321284;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;UNIDADE DE SAUDE DE SAO SALVADOR;3204302;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
9321314;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;UNIDADE DE SAUDE DE BOA ESPERANCA;3204302;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
7540892;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;UNIDADE SAUDE DE SAO PAULO;3204302;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
5334187;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;UNIDADE DE SAUDE DE MAROBA CICERO BATISTA;3204302;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
5334187;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;UNIDADE DE SAUDE DE MAROBA CICERO BATISTA;3204302;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
2446588;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;US DE PRESIDENTE KENNEDY;3204302;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
2446588;PREFEITURA MUNICIPAL DE PRESIDENTE KENNEDY;US DE PRESIDENTE KENNEDY;3204302;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204302
4098366;SAMEDIL SERVICOS DE ATENDIMENTO MEDICO S A;PRONTO SOCORRO MEDSENIOR;3205200;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
271748;SAMEDIL SERVICOS DE ATENDIMENTO MEDICO S A;HOSPITAL MEDSENIOR VITORIA;3205309;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205309
2650479;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE VILA DO CAFE;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2650479;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE VILA DO CAFE;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2650487;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE ANUTIBA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2650487;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE ANUTIBA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2650495;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DA RUA MISAEL BARCELOS;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2650495;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DA RUA MISAEL BARCELOS;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447517;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO BAIRRO VILA ALTA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447517;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO BAIRRO VILA ALTA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447789;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE CELINA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447789;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE CELINA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447800;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE ARARAI;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447800;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO DISTRITO DE ARARAI;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447576;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO BAIRRO GUARAREMA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447576;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO BAIRRO GUARAREMA;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447584;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO BAIRRO VILA DO SUL;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447584;SECRETARIA MUNICIPAL DE SAUDE E SANEAMENTO;ESF DO BAIRRO VILA DO SUL;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447355;PREFEITURA MUNICIPAL DE DIVINO SAO LOURENCO;US DIVINO SAO LOURENCO PSF;3201803;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201803
2447355;PREFEITURA MUNICIPAL DE DIVINO SAO LOURENCO;US DIVINO SAO LOURENCO PSF;3201803;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201803
2547244;PREFEITURA MUNICIPAL DE SAO JOSE DO CALCADO;UNIDADE DE SAUDE II DE SAO JOSE DO CALCADO;3204807;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204807
2547244;PREFEITURA MUNICIPAL DE SAO JOSE DO CALCADO;UNIDADE DE SAUDE II DE SAO JOSE DO CALCADO;3204807;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204807
5148545;CENTRO DE REFERENCIA DO ATENDIMENTO AO IDOSO;CRAI DE COLATINA;3201506;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201506
7733496;PREFEITURA MUNICIPAL DE SAO GABRIEL DA PALHA;ESF PROGRESSO;3204708;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204708
2448890;PREFEITURA MUNICIPAL DE SAO GABRIEL DA PALHA;UNIDADE DE SAUDE DE SAO GABRIEL DA PALHA;3204708;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204708
2448890;PREFEITURA MUNICIPAL DE SAO GABRIEL DA PALHA;UNIDADE DE SAUDE DE SAO GABRIEL DA PALHA;3204708;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204708
2403137;UNIDADE BASICA DE SAUDE ARILDO LUIZ PAGANINI;ESF SAO JOAO DE CRUBIXA;3200300;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200300
2445735;PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG;UNIDADE BASICA DE SAUDE SILVINO DE CASTRO;3202256;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2445735;PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG;UNIDADE BASICA DE SAUDE SILVINO DE CASTRO;3202256;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2627752;PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG;CENTRO DE SAUDE ARLINDO STOCCO;3202256;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2627752;PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG;CENTRO DE SAUDE ARLINDO STOCCO;3202256;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2445743;PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG;UNIDADE BASICA DE SAUDE EVANGELISTA MORELLO;3202256;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2445743;PREFEITURA MUNICIPAL DE GOVERNADOR LINDENBERG;UNIDADE BASICA DE SAUDE EVANGELISTA MORELLO;3202256;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202256
2403862;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE RECREIO STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403862;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE RECREIO STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403870;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF GARRAFAO RIO LAMEGO STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403870;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF GARRAFAO RIO LAMEGO STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403889;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;US DE BARRA DO RIO CLARO STA MARIA DE JETIBA;3204559;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403897;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE CARAMURU STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403897;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE CARAMURU STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403900;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE SAO JOAO DO GARRAFAO STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403919;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE SAO LUIZ STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403919;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE SAO LUIZ STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403927;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE ALTO RIO POSMOSSER STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
7935064;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE BARRA DO RIO POSSMOSER BARRA DO RIO CLARO;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403226;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;UNIDADE SANITARIA DE SANTA MARIA DE JETIBA;3204559;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2403226;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;UNIDADE SANITARIA DE SANTA MARIA DE JETIBA;3204559;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
5853877;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE VILA NOVA STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2449129;PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA;ESF DE ALTO SANTA MARIA STA MARIA DE JETIBA;3204559;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204559
2445638;PREFEITURA MUNICIPAL DE SAO DOMINGOS DO NORTE;CS EUGENIO MALACARNE;3204658;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204658
2445638;PREFEITURA MUNICIPAL DE SAO DOMINGOS DO NORTE;CS EUGENIO MALACARNE;3204658;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204658
7327382;SECRETARIA MUNICIPAL DE SAUDE DE MANTENOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE MANTENOPOLIS;3203304;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203304
2466058;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;POLICLINICA DE SANTA TERESA;3204609;Policlínica;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
2466066;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF SANTO ANTONIO DO CANAA SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
2466066;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF SANTO ANTONIO DO CANAA SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
2466074;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF VARZEA ALEGRE SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
2466074;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF VARZEA ALEGRE SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
9821864;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF CENTRO LOMBARDIA SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
9821864;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF CENTRO LOMBARDIA SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
2466023;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF ALTO CALDEIRAO SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
2466023;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESA;ESF ALTO CALDEIRAO SANTA TERESA ES;3204609;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204609
